dataset,policy_episode,policy_layers,policy_neurons,policy_loss,policy_probs,lr optimizer,search_space,state,max depth of child network,child_steps_episod,steps,reward,network_accuracy,moving_accuracy,total_reward,gradients_entropty_avg,gradients_entropty_std,trainable_variables,time_taken
fashion_mst,431,2,35,98.054,"['0.058', '0.050', '0.050', '0.073']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.03, 0.9]",9,50,1813,0.87,87.42,90.6,383.98,709.25,163.8,2712266,1717.18
fashion_mst,432,2,35,98.172,"['0.063', '0.050', '0.050', '0.094']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,1862,0.9,89.87,90.51,384.88,696.51,73.03,2712266,1718.54
fashion_mst,433,2,35,136.709,"['0.059', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.002, 0.95]",9,50,1127,0.91,91.23,91.28,385.79,694.92,41.45,2712266,1732.99
fashion_mst,434,2,35,80.704,"['0.053', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.04, 0.75]",9,50,1225,0.91,91.24,91.28,386.71,695.85,54.77,2712266,1734.98
fashion_mst,435,2,35,84.929,"['0.055', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.03, 0.9]",9,50,1225,0.88,87.96,90.62,387.59,703.71,115.25,2712266,1735.81
fashion_mst,436,2,35,89.532,"['0.062', '0.050', '0.050', '0.089']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.06, 0.9]",9,50,1323,0.9,89.91,90.56,388.49,695.8,81.56,2712266,1737.93
fashion_mst,437,2,35,79.174,"['0.054', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.004, 0.75]",9,50,392,0.91,91.17,91.18,389.4,695.77,48.74,2712266,1750.35
fashion_mst,438,2,35,99.108,"['0.054', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.07, 0.85]",9,50,392,0.88,87.7,90.49,390.27,703.0,110.48,2712266,1751.14
fashion_mst,439,2,35,97.505,"['0.056', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.002, 0.7]",9,50,1176,0.91,91.17,91.2,391.19,695.68,44.43,2712266,1761.67
fashion_mst,440,2,35,96.028,"['0.058', '0.050', '0.050', '0.073']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.005, 0.7]",9,50,1176,0.88,87.83,90.53,392.06,703.35,110.72,2712266,1762.54
fashion_mst,441,2,35,98.033,"['0.062', '0.050', '0.050', '0.094']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,1323,0.9,90.32,90.6,392.97,695.79,63.63,2712266,1765.16
fashion_mst,442,2,35,116.609,"['0.058', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.009, 0.95]",9,50,1323,0.88,87.96,90.08,393.85,704.76,111.6,2712266,1765.94
fashion_mst,443,2,35,41.185,"['0.052', '0.050', '0.050', '0.054']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.04, 0.9]",9,50,1813,0.91,90.64,90.77,394.75,696.33,63.22,2712266,1772.47
fashion_mst,444,2,35,88.59,"['0.055', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.2, 0.04, 0.75]",9,50,1813,0.87,87.17,90.05,395.63,705.88,133.63,2712266,1773.51
fashion_mst,445,2,35,91.793,"['0.062', '0.050', '0.050', '0.091']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.06, 0.7]",9,50,784,0.91,91.2,91.25,396.54,695.33,44.05,2712266,1785.03
fashion_mst,446,2,35,158.917,"['0.060', '0.050', '0.050', '0.079']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.001, 0.9]",9,50,882,0.91,91.19,91.26,397.45,694.47,37.6,2712266,1787.08
fashion_mst,447,2,35,125.064,"['0.059', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.03, 0.7]",9,50,1323,0.91,91.37,91.4,398.36,695.27,40.18,2712266,1793.46
fashion_mst,448,2,35,99.106,"['0.062', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1372,0.91,90.74,91.27,399.27,694.84,88.18,2712266,1794.94
fashion_mst,449,2,35,123.682,"['0.059', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.008, 0.7]",9,50,1372,0.88,87.54,90.52,400.15,704.11,95.91,2712266,1795.78
fashion_mst,450,2,35,117.508,"['0.059', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.006, 0.75]",9,50,1874,0.91,91.18,91.2,401.06,694.49,32.37,2712266,1803.04
fashion_mst,451,2,35,99.044,"['0.062', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1874,0.91,91.08,91.17,401.97,695.36,42.95,2712266,1803.54
fashion_mst,452,2,35,92.87,"['0.058', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.09, 0.8]",9,50,1874,0.87,86.56,90.25,402.83,705.46,120.69,2712266,1804.0
fashion_mst,453,2,35,97.816,"['0.062', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,98,0.89,89.47,90.26,403.73,697.34,81.88,2712266,1805.69
fashion_mst,454,2,35,91.658,"['0.056', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.02, 0.7]",9,50,980,0.91,91.35,91.36,404.64,695.44,45.0,2712266,1817.54
fashion_mst,455,2,35,66.861,"['0.054', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.06, 0.95]",9,50,980,0.91,91.1,91.31,405.55,696.39,54.19,2712266,1818.33
fashion_mst,456,2,35,82.607,"['0.060', '0.050', '0.050', '0.084']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,980,0.91,91.09,91.27,406.46,695.14,37.89,2712266,1819.13
fashion_mst,457,2,35,98.88,"['0.062', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1029,0.89,89.42,90.88,407.36,697.37,95.28,2712266,1820.68
fashion_mst,458,2,35,96.031,"['0.057', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.04, 0.7]",9,50,1874,0.91,91.29,91.32,408.27,695.4,54.68,2712266,1831.18
fashion_mst,459,2,35,96.469,"['0.062', '0.050', '0.050', '0.094']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,49,0.91,91.25,91.32,409.18,696.76,61.58,2712266,1832.72
fashion_mst,460,2,35,98.78,"['0.062', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,49,0.91,90.89,91.23,410.09,696.47,56.96,2712266,1833.49
fashion_mst,461,2,35,101.359,"['0.062', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.7]",9,50,294,0.91,90.84,91.16,411.0,695.13,53.77,2712266,1837.36
fashion_mst,462,2,35,101.313,"['0.062', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.7]",9,50,539,0.91,91.18,91.24,411.91,694.98,42.37,2712266,1841.33
fashion_mst,463,2,35,31.207,"['0.053', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.05, 0.9]",9,50,588,0.91,91.11,91.22,412.82,695.71,46.64,2712266,1842.65
fashion_mst,464,2,35,69.12,"['0.055', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.006, 0.85]",9,50,588,0.91,91.09,91.19,413.74,694.74,38.61,2712266,1843.42
fashion_mst,465,2,35,121.96,"['0.056', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.006, 0.7]",9,50,588,0.88,87.56,90.47,414.61,704.87,104.97,2712266,1844.17
fashion_mst,466,2,35,95.791,"['0.058', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.009, 0.75]",9,50,343,0.92,91.6,91.64,415.53,694.66,31.45,2712266,1864.81
fashion_mst,467,2,35,121.802,"['0.059', '0.050', '0.050', '0.080']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.008, 0.75]",9,50,343,0.91,91.48,91.61,416.44,695.78,41.45,2712266,1865.66
fashion_mst,468,2,35,140.592,"['0.058', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.008, 0.8]",9,50,539,0.92,91.61,91.63,417.36,694.61,30.45,2712266,1868.73
fashion_mst,469,2,35,101.207,"['0.059', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.002, 0.8]",9,50,539,0.92,91.59,91.62,418.27,694.57,30.12,2712266,1869.55
fashion_mst,470,2,35,83.164,"['0.055', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.004, 0.95]",9,50,735,0.92,91.58,91.63,419.19,695.6,40.0,2712266,1872.81
fashion_mst,471,2,35,93.715,"['0.061', '0.050', '0.050', '0.093']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,735,0.92,91.55,91.61,420.1,695.5,37.15,2712266,1873.59
fashion_mst,472,2,35,98.354,"['0.061', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,735,0.91,91.45,91.58,421.02,695.35,40.45,2712266,1874.34
fashion_mst,473,2,35,94.929,"['0.055', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.06, 0.95]",9,50,784,0.91,91.31,91.53,421.93,695.15,36.7,2712266,1875.75
fashion_mst,474,2,35,122.776,"['0.057', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.001, 0.9]",9,50,784,0.91,91.16,91.46,422.84,694.41,32.32,2712266,1876.61
fashion_mst,475,2,35,95.934,"['0.061', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,833,0.91,90.57,91.25,423.75,695.4,60.26,2712266,1878.33
fashion_mst,476,2,35,98.228,"['0.061', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,833,0.89,88.85,90.77,424.64,696.86,105.93,2712266,1879.15
fashion_mst,477,2,35,63.405,"['0.052', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.006, 0.8]",9,50,833,0.86,86.25,89.86,425.5,708.27,150.17,2712266,1879.99
fashion_mst,478,2,35,124.481,"['0.058', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.03, 0.8]",9,50,1715,0.91,91.18,91.18,426.41,696.19,50.53,2712266,1891.59
fashion_mst,479,2,35,96.967,"['0.061', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,1764,0.91,91.01,91.16,427.32,696.16,51.27,2712266,1892.94
fashion_mst,480,2,35,98.092,"['0.061', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1764,0.91,90.74,91.08,428.23,695.8,60.42,2712266,1893.8
fashion_mst,481,2,35,99.507,"['0.061', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.95]",9,50,1764,0.9,89.72,90.81,429.13,696.26,66.79,2712266,1894.61
fashion_mst,482,2,35,79.346,"['0.054', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.003, 0.85]",9,50,1874,0.9,90.49,90.54,430.03,697.33,57.6,2712266,1896.83
fashion_mst,483,2,35,90.128,"['0.060', '0.050', '0.050', '0.091']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,1874,0.9,90.47,90.52,430.94,696.39,50.78,2712266,1897.3
fashion_mst,484,2,35,97.927,"['0.061', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1874,0.9,90.31,90.48,431.84,697.16,60.69,2712266,1897.75
fashion_mst,485,2,35,68.907,"['0.052', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.08, 0.9]",9,50,49,0.9,90.1,90.4,432.74,698.03,65.11,2712266,1898.89
fashion_mst,486,2,35,88.133,"['0.053', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.04, 0.85]",9,50,49,0.87,87.14,89.75,433.61,709.42,147.97,2712266,1899.91
fashion_mst,487,2,35,87.661,"['0.060', '0.050', '0.050', '0.090']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.75]",9,50,833,0.91,90.88,91.04,434.52,696.6,52.08,2712266,1910.09
fashion_mst,488,2,35,97.771,"['0.061', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,882,0.89,89.34,90.7,435.41,698.48,92.13,2712266,1911.57
fashion_mst,489,2,35,83.19,"['0.053', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.006, 0.95]",9,50,1225,0.91,90.66,90.67,436.32,697.36,70.93,2712266,1916.5
fashion_mst,490,2,35,75.178,"['0.054', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.02, 0.8]",9,50,1225,0.91,90.58,90.65,437.23,698.24,70.32,2712266,1917.28
fashion_mst,491,2,35,88.707,"['0.060', '0.050', '0.050', '0.091']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.8]",9,50,1323,0.91,90.51,90.66,438.13,696.62,52.53,2712266,1919.73
fashion_mst,492,2,35,97.629,"['0.061', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1372,0.89,89.14,90.34,439.02,698.12,53.55,2712266,1921.19
fashion_mst,493,2,35,127.528,"['0.058', '0.050', '0.050', '0.081']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.007, 0.75]",9,50,1372,0.86,86.32,89.54,439.89,708.14,109.72,2712266,1922.01
fashion_mst,494,2,35,118.715,"['0.057', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.07, 0.8]",9,50,1862,0.9,90.45,90.56,440.79,697.35,66.02,2712266,1928.58
fashion_mst,495,2,35,96.373,"['0.060', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,98,0.9,89.79,90.47,441.69,696.8,103.81,2712266,1930.8
fashion_mst,496,2,35,113.515,"['0.055', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.009, 0.7]",9,50,784,0.91,91.06,91.13,442.6,696.63,51.82,2712266,1939.11
fashion_mst,497,2,35,89.119,"['0.053', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.002, 0.95]",9,50,1421,0.91,91.38,91.41,443.51,696.44,49.07,2712266,1947.77
fashion_mst,498,2,35,141.637,"['0.057', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.009, 0.9]",9,50,1421,0.91,91.37,91.41,444.43,696.11,51.26,2712266,1948.65
fashion_mst,499,2,35,123.958,"['0.058', '0.050', '0.050', '0.080']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.008, 0.9]",9,50,1421,0.91,91.28,91.38,445.34,696.02,50.31,2712266,1949.56
fashion_mst,500,2,35,96.236,"['0.060', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,1470,0.91,91.3,91.37,446.25,695.72,67.55,2712266,1951.82
fashion_mst,501,2,35,97.354,"['0.060', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1470,0.91,91.19,91.33,447.16,695.52,47.75,2712266,1952.66
fashion_mst,502,2,35,78.412,"['0.056', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.007, 0.7]",9,50,1666,0.91,91.31,91.33,448.08,695.61,43.05,2712266,1955.69
fashion_mst,503,2,35,93.852,"['0.060', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1666,0.91,91.28,91.32,448.99,695.63,48.67,2712266,1956.55
fashion_mst,504,2,35,69.758,"['0.053', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.2, 0.07, 0.75]",9,50,1666,0.87,87.23,90.5,449.86,707.35,143.79,2712266,1957.35
fashion_mst,505,2,35,86.032,"['0.059', '0.050', '0.050', '0.090']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.7]",9,50,147,0.91,91.09,91.1,450.77,695.59,51.93,2712266,1962.8
fashion_mst,506,2,35,103.39,"['0.055', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.001, 0.7]",9,50,147,0.91,91.0,91.08,451.68,695.44,50.58,2712266,1963.62
fashion_mst,507,2,35,84.066,"['0.055', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.07, 0.75]",9,50,392,0.91,91.0,91.11,452.59,695.3,52.78,2712266,1967.55
fashion_mst,508,2,35,76.217,"['0.053', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.007, 0.9]",9,50,784,0.91,91.26,91.28,453.51,695.19,40.87,2712266,1973.21
fashion_mst,509,2,35,137.244,"['0.058', '0.050', '0.050', '0.082']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.09, 0.85]",9,50,784,0.86,86.15,90.25,454.37,715.92,202.95,2712266,1974.77
fashion_mst,510,2,35,95.947,"['0.060', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,931,0.9,90.39,90.48,455.27,698.07,73.47,2712266,1977.21
fashion_mst,511,2,35,66.936,"['0.054', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.01, 0.7]",9,50,1874,0.91,91.03,91.03,456.18,697.2,58.54,2712266,1989.4
fashion_mst,512,2,35,120.472,"['0.055', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.03, 0.8]",9,50,490,0.91,91.12,91.15,457.09,695.7,44.15,2712266,1995.44
fashion_mst,513,2,35,89.833,"['0.054', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.006, 0.8]",9,50,490,0.88,87.62,90.45,457.97,714.22,170.26,2712266,1996.59
fashion_mst,514,2,35,164.473,"['0.058', '0.050', '0.050', '0.082']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.09, 0.7]",9,50,539,0.87,87.42,89.4,458.84,711.85,163.32,2712266,1997.98
fashion_mst,515,2,35,119.34,"['0.056', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.02, 0.7]",9,50,637,0.88,88.07,88.74,459.72,709.91,153.95,2712266,2000.0
fashion_mst,516,2,35,94.695,"['0.060', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1029,0.91,90.87,90.9,460.63,695.57,49.36,2712266,2005.44
fashion_mst,517,2,35,75.993,"['0.056', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.03, 0.85]",9,50,1568,0.91,91.22,91.29,461.55,695.46,51.98,2712266,2012.75
fashion_mst,518,2,35,69.367,"['0.052', '0.050', '0.050', '0.056']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.05, 0.85]",9,50,1813,0.91,91.3,91.36,462.46,695.14,48.55,2712266,2016.73
fashion_mst,519,2,35,65.735,"['0.056', '0.050', '0.050', '0.073']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.02, 0.85]",9,50,98,0.91,91.31,91.37,463.37,695.17,41.46,2712266,2019.29
fashion_mst,520,2,35,107.504,"['0.053', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.06, 0.8]",9,50,98,0.91,91.3,91.36,464.28,694.83,39.88,2712266,2020.05
fashion_mst,521,2,35,60.873,"['0.051', '0.050', '0.050', '0.054']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.06, 0.8]",9,50,147,0.91,91.22,91.34,465.2,695.21,48.57,2712266,2022.55
fashion_mst,522,2,35,96.268,"['0.055', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.09, 0.95]",9,50,147,0.9,90.46,91.17,466.1,695.81,54.08,2712266,2023.27
fashion_mst,523,2,35,129.915,"['0.058', '0.050', '0.050', '0.084']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.008, 0.85]",9,50,147,0.88,87.65,90.46,466.98,708.77,137.9,2712266,2024.02
fashion_mst,524,2,35,84.825,"['0.053', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.05, 0.95]",9,50,196,0.9,89.58,90.21,467.87,696.88,128.28,2712266,2025.33
fashion_mst,525,2,35,82.279,"['0.058', '0.050', '0.050', '0.088']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,735,0.91,90.62,90.81,468.78,696.66,78.35,2712266,2032.61
fashion_mst,526,2,35,103.772,"['0.054', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.009, 0.95]",9,50,1274,0.91,91.26,91.3,469.69,695.7,51.96,2712266,2039.5
fashion_mst,527,2,35,85.313,"['0.053', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.008, 0.85]",9,50,1421,0.91,91.27,91.29,470.61,695.64,47.22,2712266,2041.94
fashion_mst,528,2,35,136.881,"['0.057', '0.050', '0.050', '0.081']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.007, 0.95]",9,50,1568,0.91,91.33,91.36,471.52,695.44,44.25,2712266,2044.42
fashion_mst,529,2,35,95.696,"['0.059', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,1617,0.91,91.04,91.29,472.43,695.51,62.6,2712266,2045.81
fashion_mst,530,2,35,102.91,"['0.055', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.09, 0.8]",9,50,1617,0.87,86.94,90.42,473.3,711.6,175.96,2712266,2046.57
fashion_mst,531,2,35,92.258,"['0.059', '0.050', '0.050', '0.096']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,392,0.91,91.19,91.23,474.21,695.16,50.08,2712266,2055.36
fashion_mst,532,2,35,115.1,"['0.053', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.004, 0.75]",9,50,392,0.91,91.17,91.22,475.12,695.13,49.42,2712266,2056.11
fashion_mst,533,2,35,113.103,"['0.054', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.02, 0.85]",9,50,1029,0.91,91.37,91.44,476.04,694.75,41.12,2712266,2064.35
fashion_mst,534,2,35,89.119,"['0.059', '0.050', '0.050', '0.093']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,1078,0.91,91.0,91.35,476.95,694.61,60.52,2712266,2065.63
fashion_mst,535,2,35,111.371,"['0.054', '0.050', '0.050', '0.064']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.006, 0.9]",9,50,1176,0.91,91.22,91.28,477.86,694.98,43.3,2712266,2067.46
fashion_mst,536,2,35,102.023,"['0.054', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.03, 0.7]",9,50,1176,0.88,87.87,90.6,478.74,708.74,146.9,2712266,2068.24
fashion_mst,537,2,35,91.879,"['0.054', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.007, 0.7]",9,50,1874,0.92,91.52,91.54,479.65,694.37,33.4,2712266,2077.09
fashion_mst,538,2,35,106.131,"['0.057', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.09, 0.95]",9,50,49,0.91,91.07,91.44,480.56,694.77,52.46,2712266,2078.17
fashion_mst,539,2,35,95.603,"['0.059', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,98,0.91,90.57,91.21,481.47,695.67,66.08,2712266,2079.52
